id_element     x[m]     y[m]     z[m]
    0.1087500000E+05    0.3691731537E-01    0.8031415994E-01    0.0000000000E+00
    0.1087600000E+05    0.3722941431E-01    0.8145563777E-01    0.0000000000E+00
    0.1087700000E+05    0.3754151324E-01    0.8259711561E-01    0.0000000000E+00
    0.1087800000E+05    0.3785361217E-01    0.8373859344E-01    0.0000000000E+00
    0.1087900000E+05    0.3816571110E-01    0.8488007127E-01    0.0000000000E+00
    0.1088000000E+05    0.3421500190E-01    0.6739258937E-01    0.0000000000E+00
    0.1088100000E+05    0.3457436818E-01    0.6851431572E-01    0.0000000000E+00
    0.1088200000E+05    0.3493373446E-01    0.6963604207E-01    0.0000000000E+00
    0.1088300000E+05    0.3529310074E-01    0.7075776842E-01    0.0000000000E+00
    0.1088400000E+05    0.3565246702E-01    0.7187949476E-01    0.0000000000E+00
    0.1088500000E+05    0.3601183330E-01    0.7300122111E-01    0.0000000000E+00
    0.1088600000E+05    0.3637119959E-01    0.7412294746E-01    0.0000000000E+00
    0.1088700000E+05    0.3673056587E-01    0.7524467381E-01    0.0000000000E+00
    0.1088800000E+05    0.3708993215E-01    0.7636640015E-01    0.0000000000E+00
    0.1088900000E+05    0.3744929843E-01    0.7748812650E-01    0.0000000000E+00
    0.1089000000E+05    0.3780866471E-01    0.7860985285E-01    0.0000000000E+00
    0.1089100000E+05    0.3816803099E-01    0.7973157920E-01    0.0000000000E+00
    0.1089200000E+05    0.3852739727E-01    0.8085330554E-01    0.0000000000E+00
    0.1089300000E+05    0.3888676355E-01    0.8197503189E-01    0.0000000000E+00
    0.1089400000E+05    0.3924612983E-01    0.8309675824E-01    0.0000000000E+00
    0.1089500000E+05    0.3960549611E-01    0.8421848459E-01    0.0000000000E+00
    0.1089600000E+05    0.3494173747E-01    0.6701928204E-01    0.0000000000E+00
    0.1089700000E+05    0.3534787297E-01    0.6812015579E-01    0.0000000000E+00
    0.1089800000E+05    0.3575400847E-01    0.6922102955E-01    0.0000000000E+00
    0.1089900000E+05    0.3616014397E-01    0.7032190331E-01    0.0000000000E+00
    0.1090000000E+05    0.3656627948E-01    0.7142277707E-01    0.0000000000E+00
    0.1090100000E+05    0.3697241498E-01    0.7252365082E-01    0.0000000000E+00
    0.1090200000E+05    0.3737855048E-01    0.7362452458E-01    0.0000000000E+00
    0.1090300000E+05    0.3778468599E-01    0.7472539834E-01    0.0000000000E+00
    0.1090400000E+05    0.3819082149E-01    0.7582627209E-01    0.0000000000E+00
    0.1090500000E+05    0.3859695699E-01    0.7692714585E-01    0.0000000000E+00
    0.1090600000E+05    0.3900309249E-01    0.7802801961E-01    0.0000000000E+00
    0.1090700000E+05    0.3940922800E-01    0.7912889337E-01    0.0000000000E+00
    0.1090800000E+05    0.3981536350E-01    0.8022976712E-01    0.0000000000E+00
    0.1090900000E+05    0.4022149900E-01    0.8133064088E-01    0.0000000000E+00
    0.1091000000E+05    0.4062763450E-01    0.8243151464E-01    0.0000000000E+00
    0.1091100000E+05    0.4103377001E-01    0.8353238839E-01    0.0000000000E+00
    0.1091200000E+05    0.3566434452E-01    0.6663802737E-01    0.0000000000E+00
    0.1091300000E+05    0.3611672919E-01    0.6771695777E-01    0.0000000000E+00
    0.1091400000E+05    0.3656911387E-01    0.6879588817E-01    0.0000000000E+00
    0.1091500000E+05    0.3702149855E-01    0.6987481858E-01    0.0000000000E+00
    0.1091600000E+05    0.3747388322E-01    0.7095374898E-01    0.0000000000E+00
    0.1091700000E+05    0.3792626790E-01    0.7203267938E-01    0.0000000000E+00
    0.1091800000E+05    0.3837865258E-01    0.7311160978E-01    0.0000000000E+00
    0.1091900000E+05    0.3883103725E-01    0.7419054019E-01    0.0000000000E+00
    0.1092000000E+05    0.3928342193E-01    0.7526947059E-01    0.0000000000E+00
    0.1092100000E+05    0.3973580661E-01    0.7634840099E-01    0.0000000000E+00
    0.1092200000E+05    0.4018819128E-01    0.7742733140E-01    0.0000000000E+00
    0.1092300000E+05    0.4064057596E-01    0.7850626180E-01    0.0000000000E+00
    0.1092400000E+05    0.4109296064E-01    0.7958519220E-01    0.0000000000E+00
    0.1092500000E+05    0.4154534532E-01    0.8066412260E-01    0.0000000000E+00
    0.1092600000E+05    0.4199772999E-01    0.8174305301E-01    0.0000000000E+00
    0.1092700000E+05    0.4245011467E-01    0.8282198341E-01    0.0000000000E+00
    0.1092800000E+05    0.6880544932E-01   -0.3126856796E-01    0.0000000000E+00
    0.1092900000E+05    0.6999947773E-01   -0.3143609815E-01    0.0000000000E+00
    0.1093000000E+05    0.7119350614E-01   -0.3160362834E-01    0.0000000000E+00
    0.1093100000E+05    0.7238753455E-01   -0.3177115853E-01    0.0000000000E+00
    0.1093200000E+05    0.7358156296E-01   -0.3193868872E-01    0.0000000000E+00
    0.1093300000E+05    0.7477559137E-01   -0.3210621891E-01    0.0000000000E+00
    0.1093400000E+05    0.7596961978E-01   -0.3227374910E-01    0.0000000000E+00
    0.1093500000E+05    0.7716364819E-01   -0.3244127929E-01    0.0000000000E+00
    0.1093600000E+05    0.7835767660E-01   -0.3260880948E-01    0.0000000000E+00
    0.1093700000E+05    0.7955170501E-01   -0.3277633967E-01    0.0000000000E+00
    0.1093800000E+05    0.8074573342E-01   -0.3294386986E-01    0.0000000000E+00
    0.1093900000E+05    0.8193976183E-01   -0.3311140005E-01    0.0000000000E+00
    0.1094000000E+05    0.8313379024E-01   -0.3327893024E-01    0.0000000000E+00
    0.1094100000E+05    0.8432781866E-01   -0.3344646043E-01    0.0000000000E+00
    0.1094200000E+05    0.8552184707E-01   -0.3361399062E-01    0.0000000000E+00
    0.1094300000E+05    0.8671587548E-01   -0.3378152081E-01    0.0000000000E+00
    0.1094400000E+05    0.6846437675E-01   -0.3201091959E-01    0.0000000000E+00
    0.1094500000E+05    0.6964201492E-01   -0.3222707809E-01    0.0000000000E+00
    0.1094600000E+05    0.7081965309E-01   -0.3244323659E-01    0.0000000000E+00
    0.1094700000E+05    0.7199729126E-01   -0.3265939509E-01    0.0000000000E+00
    0.1094800000E+05    0.7317492943E-01   -0.3287555360E-01    0.0000000000E+00
    0.1094900000E+05    0.7435256761E-01   -0.3309171210E-01    0.0000000000E+00
    0.1095000000E+05    0.7553020578E-01   -0.3330787060E-01    0.0000000000E+00
    0.1095100000E+05    0.7670784395E-01   -0.3352402910E-01    0.0000000000E+00
    0.1095200000E+05    0.7788548212E-01   -0.3374018760E-01    0.0000000000E+00
    0.1095300000E+05    0.7906312029E-01   -0.3395634611E-01    0.0000000000E+00
    0.1095400000E+05    0.8024075846E-01   -0.3417250461E-01    0.0000000000E+00
    0.1095500000E+05    0.8141839663E-01   -0.3438866311E-01    0.0000000000E+00
    0.1095600000E+05    0.8259603480E-01   -0.3460482161E-01    0.0000000000E+00
    0.1095700000E+05    0.8377367297E-01   -0.3482098011E-01    0.0000000000E+00
    0.1095800000E+05    0.8495131114E-01   -0.3503713862E-01    0.0000000000E+00
    0.1095900000E+05    0.8612894931E-01   -0.3525329712E-01    0.0000000000E+00
    0.1096000000E+05    0.6811518076E-01   -0.3274950291E-01    0.0000000000E+00
    0.1096100000E+05    0.6927529904E-01   -0.3301385848E-01    0.0000000000E+00
    0.1096200000E+05    0.7043541731E-01   -0.3327821406E-01    0.0000000000E+00
    0.1096300000E+05    0.7159553559E-01   -0.3354256963E-01    0.0000000000E+00
    0.1096400000E+05    0.7275565387E-01   -0.3380692520E-01    0.0000000000E+00
    0.1096500000E+05    0.7391577215E-01   -0.3407128078E-01    0.0000000000E+00
    0.1096600000E+05    0.7507589043E-01   -0.3433563635E-01    0.0000000000E+00
    0.1096700000E+05    0.7623600870E-01   -0.3459999193E-01    0.0000000000E+00
    0.1096800000E+05    0.7739612698E-01   -0.3486434750E-01    0.0000000000E+00
    0.1096900000E+05    0.7855624526E-01   -0.3512870307E-01    0.0000000000E+00
    0.1097000000E+05    0.7971636354E-01   -0.3539305865E-01    0.0000000000E+00
    0.1097100000E+05    0.8087648182E-01   -0.3565741422E-01    0.0000000000E+00
    0.1097200000E+05    0.8203660009E-01   -0.3592176980E-01    0.0000000000E+00
    0.1097300000E+05    0.8319671837E-01   -0.3618612537E-01    0.0000000000E+00
    0.1097400000E+05    0.8435683665E-01   -0.3645048094E-01    0.0000000000E+00
    0.1097500000E+05    0.8551695493E-01   -0.3671483652E-01    0.0000000000E+00
    0.1097600000E+05    0.6775790380E-01   -0.3348422712E-01    0.0000000000E+00
    0.1097700000E+05    0.6889938163E-01   -0.3379632605E-01    0.0000000000E+00
    0.1097800000E+05    0.7004085946E-01   -0.3410842498E-01    0.0000000000E+00
    0.1097900000E+05    0.7118233729E-01   -0.3442052391E-01    0.0000000000E+00
    0.1098000000E+05    0.7232381512E-01   -0.3473262285E-01    0.0000000000E+00
    0.1098100000E+05    0.7346529295E-01   -0.3504472178E-01    0.0000000000E+00
    0.1098200000E+05    0.7460677078E-01   -0.3535682071E-01    0.0000000000E+00
    0.1098300000E+05    0.7574824862E-01   -0.3566891964E-01    0.0000000000E+00
    0.1098400000E+05    0.7688972645E-01   -0.3598101858E-01    0.0000000000E+00
    0.1098500000E+05    0.7803120428E-01   -0.3629311751E-01    0.0000000000E+00
    0.1098600000E+05    0.7917268211E-01   -0.3660521644E-01    0.0000000000E+00
    0.1098700000E+05    0.8031415994E-01   -0.3691731537E-01    0.0000000000E+00
    0.1098800000E+05    0.8145563777E-01   -0.3722941431E-01    0.0000000000E+00
    0.1098900000E+05    0.8259711561E-01   -0.3754151324E-01    0.0000000000E+00
    0.1099000000E+05    0.8373859344E-01   -0.3785361217E-01    0.0000000000E+00
    0.1099100000E+05    0.8488007127E-01   -0.3816571110E-01    0.0000000000E+00
    0.1099200000E+05    0.6739258937E-01   -0.3421500190E-01    0.0000000000E+00
    0.1099300000E+05    0.6851431572E-01   -0.3457436818E-01    0.0000000000E+00
    0.1099400000E+05    0.6963604207E-01   -0.3493373446E-01    0.0000000000E+00
    0.1099500000E+05    0.7075776842E-01   -0.3529310074E-01    0.0000000000E+00
    0.1099600000E+05    0.7187949476E-01   -0.3565246702E-01    0.0000000000E+00
    0.1099700000E+05    0.7300122111E-01   -0.3601183330E-01    0.0000000000E+00
    0.1099800000E+05    0.7412294746E-01   -0.3637119959E-01    0.0000000000E+00
    0.1099900000E+05    0.7524467381E-01   -0.3673056587E-01    0.0000000000E+00
    0.1100000000E+05    0.7636640015E-01   -0.3708993215E-01    0.0000000000E+00
    0.1100100000E+05    0.7748812650E-01   -0.3744929843E-01    0.0000000000E+00
    0.1100200000E+05    0.7860985285E-01   -0.3780866471E-01    0.0000000000E+00
    0.1100300000E+05    0.7973157920E-01   -0.3816803099E-01    0.0000000000E+00
    0.1100400000E+05    0.8085330554E-01   -0.3852739727E-01    0.0000000000E+00
    0.1100500000E+05    0.8197503189E-01   -0.3888676355E-01    0.0000000000E+00
    0.1100600000E+05    0.8309675824E-01   -0.3924612983E-01    0.0000000000E+00
    0.1100700000E+05    0.8421848459E-01   -0.3960549611E-01    0.0000000000E+00
    0.1100800000E+05    0.6701928204E-01   -0.3494173747E-01    0.0000000000E+00
    0.1100900000E+05    0.6812015579E-01   -0.3534787297E-01    0.0000000000E+00
    0.1101000000E+05    0.6922102955E-01   -0.3575400847E-01    0.0000000000E+00
    0.1101100000E+05    0.7032190331E-01   -0.3616014397E-01    0.0000000000E+00
    0.1101200000E+05    0.7142277707E-01   -0.3656627948E-01    0.0000000000E+00
    0.1101300000E+05    0.7252365082E-01   -0.3697241498E-01    0.0000000000E+00
    0.1101400000E+05    0.7362452458E-01   -0.3737855048E-01    0.0000000000E+00
    0.1101500000E+05    0.7472539834E-01   -0.3778468599E-01    0.0000000000E+00
    0.1101600000E+05    0.7582627209E-01   -0.3819082149E-01    0.0000000000E+00
    0.1101700000E+05    0.7692714585E-01   -0.3859695699E-01    0.0000000000E+00
    0.1101800000E+05    0.7802801961E-01   -0.3900309249E-01    0.0000000000E+00
    0.1101900000E+05    0.7912889337E-01   -0.3940922800E-01    0.0000000000E+00
    0.1102000000E+05    0.8022976712E-01   -0.3981536350E-01    0.0000000000E+00
    0.1102100000E+05    0.8133064088E-01   -0.4022149900E-01    0.0000000000E+00
    0.1102200000E+05    0.8243151464E-01   -0.4062763450E-01    0.0000000000E+00
    0.1102300000E+05    0.8353238839E-01   -0.4103377001E-01    0.0000000000E+00
    0.1102400000E+05    0.6663802737E-01   -0.3566434452E-01    0.0000000000E+00
    0.1102500000E+05    0.6771695777E-01   -0.3611672919E-01    0.0000000000E+00
    0.1102600000E+05    0.6879588817E-01   -0.3656911387E-01    0.0000000000E+00
    0.1102700000E+05    0.6987481858E-01   -0.3702149855E-01    0.0000000000E+00
    0.1102800000E+05    0.7095374898E-01   -0.3747388322E-01    0.0000000000E+00
    0.1102900000E+05    0.7203267938E-01   -0.3792626790E-01    0.0000000000E+00
    0.1103000000E+05    0.7311160978E-01   -0.3837865258E-01    0.0000000000E+00
    0.1103100000E+05    0.7419054019E-01   -0.3883103725E-01    0.0000000000E+00
    0.1103200000E+05    0.7526947059E-01   -0.3928342193E-01    0.0000000000E+00
    0.1103300000E+05    0.7634840099E-01   -0.3973580661E-01    0.0000000000E+00
    0.1103400000E+05    0.7742733140E-01   -0.4018819128E-01    0.0000000000E+00
    0.1103500000E+05    0.7850626180E-01   -0.4064057596E-01    0.0000000000E+00
    0.1103600000E+05    0.7958519220E-01   -0.4109296064E-01    0.0000000000E+00
    0.1103700000E+05    0.8066412260E-01   -0.4154534532E-01    0.0000000000E+00
    0.1103800000E+05    0.8174305301E-01   -0.4199772999E-01    0.0000000000E+00
    0.1103900000E+05    0.8282198341E-01   -0.4245011467E-01    0.0000000000E+00
    0.1104000000E+05   -0.3126856796E-01   -0.6880544932E-01    0.0000000000E+00
    0.1104100000E+05   -0.3143609815E-01   -0.6999947773E-01    0.0000000000E+00
    0.1104200000E+05   -0.3160362834E-01   -0.7119350614E-01    0.0000000000E+00
    0.1104300000E+05   -0.3177115853E-01   -0.7238753455E-01    0.0000000000E+00
    0.1104400000E+05   -0.3193868872E-01   -0.7358156296E-01    0.0000000000E+00
    0.1104500000E+05   -0.3210621891E-01   -0.7477559137E-01    0.0000000000E+00
    0.1104600000E+05   -0.3227374910E-01   -0.7596961978E-01    0.0000000000E+00
    0.1104700000E+05   -0.3244127929E-01   -0.7716364819E-01    0.0000000000E+00
    0.1104800000E+05   -0.3260880948E-01   -0.7835767660E-01    0.0000000000E+00
    0.1104900000E+05   -0.3277633967E-01   -0.7955170501E-01    0.0000000000E+00
    0.1105000000E+05   -0.3294386986E-01   -0.8074573342E-01    0.0000000000E+00
    0.1105100000E+05   -0.3311140005E-01   -0.8193976183E-01    0.0000000000E+00
    0.1105200000E+05   -0.3327893024E-01   -0.8313379024E-01    0.0000000000E+00
    0.1105300000E+05   -0.3344646043E-01   -0.8432781866E-01    0.0000000000E+00
    0.1105400000E+05   -0.3361399062E-01   -0.8552184707E-01    0.0000000000E+00
    0.1105500000E+05   -0.3378152081E-01   -0.8671587548E-01    0.0000000000E+00
    0.1105600000E+05   -0.3201091959E-01   -0.6846437675E-01    0.0000000000E+00
    0.1105700000E+05   -0.3222707809E-01   -0.6964201492E-01    0.0000000000E+00
    0.1105800000E+05   -0.3244323659E-01   -0.7081965309E-01    0.0000000000E+00
    0.1105900000E+05   -0.3265939509E-01   -0.7199729126E-01    0.0000000000E+00
    0.1106000000E+05   -0.3287555360E-01   -0.7317492943E-01    0.0000000000E+00
    0.1106100000E+05   -0.3309171210E-01   -0.7435256761E-01    0.0000000000E+00
    0.1106200000E+05   -0.3330787060E-01   -0.7553020578E-01    0.0000000000E+00
    0.1106300000E+05   -0.3352402910E-01   -0.7670784395E-01    0.0000000000E+00
    0.1106400000E+05   -0.3374018760E-01   -0.7788548212E-01    0.0000000000E+00
    0.1106500000E+05   -0.3395634611E-01   -0.7906312029E-01    0.0000000000E+00
    0.1106600000E+05   -0.3417250461E-01   -0.8024075846E-01    0.0000000000E+00
    0.1106700000E+05   -0.3438866311E-01   -0.8141839663E-01    0.0000000000E+00
    0.1106800000E+05   -0.3460482161E-01   -0.8259603480E-01    0.0000000000E+00
    0.1106900000E+05   -0.3482098011E-01   -0.8377367297E-01    0.0000000000E+00
    0.1107000000E+05   -0.3503713862E-01   -0.8495131114E-01    0.0000000000E+00
    0.1107100000E+05   -0.3525329712E-01   -0.8612894931E-01    0.0000000000E+00
    0.1107200000E+05   -0.3274950291E-01   -0.6811518076E-01    0.0000000000E+00
    0.1107300000E+05   -0.3301385848E-01   -0.6927529904E-01    0.0000000000E+00
    0.1107400000E+05   -0.3327821406E-01   -0.7043541731E-01    0.0000000000E+00
    0.1107500000E+05   -0.3354256963E-01   -0.7159553559E-01    0.0000000000E+00
    0.1107600000E+05   -0.3380692520E-01   -0.7275565387E-01    0.0000000000E+00
    0.1107700000E+05   -0.3407128078E-01   -0.7391577215E-01    0.0000000000E+00
    0.1107800000E+05   -0.3433563635E-01   -0.7507589043E-01    0.0000000000E+00
    0.1107900000E+05   -0.3459999193E-01   -0.7623600870E-01    0.0000000000E+00
    0.1108000000E+05   -0.3486434750E-01   -0.7739612698E-01    0.0000000000E+00
    0.1108100000E+05   -0.3512870307E-01   -0.7855624526E-01    0.0000000000E+00
    0.1108200000E+05   -0.3539305865E-01   -0.7971636354E-01    0.0000000000E+00
    0.1108300000E+05   -0.3565741422E-01   -0.8087648182E-01    0.0000000000E+00
    0.1108400000E+05   -0.3592176980E-01   -0.8203660009E-01    0.0000000000E+00
    0.1108500000E+05   -0.3618612537E-01   -0.8319671837E-01    0.0000000000E+00
    0.1108600000E+05   -0.3645048094E-01   -0.8435683665E-01    0.0000000000E+00
    0.1108700000E+05   -0.3671483652E-01   -0.8551695493E-01    0.0000000000E+00
    0.1108800000E+05   -0.3348422712E-01   -0.6775790380E-01    0.0000000000E+00
    0.1108900000E+05   -0.3379632605E-01   -0.6889938163E-01    0.0000000000E+00
    0.1109000000E+05   -0.3410842498E-01   -0.7004085946E-01    0.0000000000E+00
    0.1109100000E+05   -0.3442052391E-01   -0.7118233729E-01    0.0000000000E+00
    0.1109200000E+05   -0.3473262285E-01   -0.7232381512E-01    0.0000000000E+00
    0.1109300000E+05   -0.3504472178E-01   -0.7346529295E-01    0.0000000000E+00
    0.1109400000E+05   -0.3535682071E-01   -0.7460677078E-01    0.0000000000E+00
    0.1109500000E+05   -0.3566891964E-01   -0.7574824862E-01    0.0000000000E+00
    0.1109600000E+05   -0.3598101858E-01   -0.7688972645E-01    0.0000000000E+00
    0.1109700000E+05   -0.3629311751E-01   -0.7803120428E-01    0.0000000000E+00
    0.1109800000E+05   -0.3660521644E-01   -0.7917268211E-01    0.0000000000E+00
    0.1109900000E+05   -0.3691731537E-01   -0.8031415994E-01    0.0000000000E+00
    0.1110000000E+05   -0.3722941431E-01   -0.8145563777E-01    0.0000000000E+00
    0.1110100000E+05   -0.3754151324E-01   -0.8259711561E-01    0.0000000000E+00
    0.1110200000E+05   -0.3785361217E-01   -0.8373859344E-01    0.0000000000E+00
    0.1110300000E+05   -0.3816571110E-01   -0.8488007127E-01    0.0000000000E+00
    0.1110400000E+05   -0.3421500190E-01   -0.6739258937E-01    0.0000000000E+00
    0.1110500000E+05   -0.3457436818E-01   -0.6851431572E-01    0.0000000000E+00
    0.1110600000E+05   -0.3493373446E-01   -0.6963604207E-01    0.0000000000E+00
    0.1110700000E+05   -0.3529310074E-01   -0.7075776842E-01    0.0000000000E+00
    0.1110800000E+05   -0.3565246702E-01   -0.7187949476E-01    0.0000000000E+00
    0.1110900000E+05   -0.3601183330E-01   -0.7300122111E-01    0.0000000000E+00
    0.1111000000E+05   -0.3637119959E-01   -0.7412294746E-01    0.0000000000E+00
    0.1111100000E+05   -0.3673056587E-01   -0.7524467381E-01    0.0000000000E+00
    0.1111200000E+05   -0.3708993215E-01   -0.7636640015E-01    0.0000000000E+00
    0.1111300000E+05   -0.3744929843E-01   -0.7748812650E-01    0.0000000000E+00
    0.1111400000E+05   -0.3780866471E-01   -0.7860985285E-01    0.0000000000E+00
    0.1111500000E+05   -0.3816803099E-01   -0.7973157920E-01    0.0000000000E+00
    0.1111600000E+05   -0.3852739727E-01   -0.8085330554E-01    0.0000000000E+00
    0.1111700000E+05   -0.3888676355E-01   -0.8197503189E-01    0.0000000000E+00
    0.1111800000E+05   -0.3924612983E-01   -0.8309675824E-01    0.0000000000E+00
    0.1111900000E+05   -0.3960549611E-01   -0.8421848459E-01    0.0000000000E+00
    0.1112000000E+05   -0.3494173747E-01   -0.6701928204E-01    0.0000000000E+00
    0.1112100000E+05   -0.3534787297E-01   -0.6812015579E-01    0.0000000000E+00
    0.1112200000E+05   -0.3575400847E-01   -0.6922102955E-01    0.0000000000E+00
    0.1112300000E+05   -0.3616014397E-01   -0.7032190331E-01    0.0000000000E+00
    0.1112400000E+05   -0.3656627948E-01   -0.7142277707E-01    0.0000000000E+00
    0.1112500000E+05   -0.3697241498E-01   -0.7252365082E-01    0.0000000000E+00
    0.1112600000E+05   -0.3737855048E-01   -0.7362452458E-01    0.0000000000E+00
    0.1112700000E+05   -0.3778468599E-01   -0.7472539834E-01    0.0000000000E+00
    0.1112800000E+05   -0.3819082149E-01   -0.7582627209E-01    0.0000000000E+00
    0.1112900000E+05   -0.3859695699E-01   -0.7692714585E-01    0.0000000000E+00
    0.1113000000E+05   -0.3900309249E-01   -0.7802801961E-01    0.0000000000E+00
    0.1113100000E+05   -0.3940922800E-01   -0.7912889337E-01    0.0000000000E+00
    0.1113200000E+05   -0.3981536350E-01   -0.8022976712E-01    0.0000000000E+00
    0.1113300000E+05   -0.4022149900E-01   -0.8133064088E-01    0.0000000000E+00
    0.1113400000E+05   -0.4062763450E-01   -0.8243151464E-01    0.0000000000E+00
    0.1113500000E+05   -0.4103377001E-01   -0.8353238839E-01    0.0000000000E+00
    0.1113600000E+05   -0.3566434452E-01   -0.6663802737E-01    0.0000000000E+00
    0.1113700000E+05   -0.3611672919E-01   -0.6771695777E-01    0.0000000000E+00
    0.1113800000E+05   -0.3656911387E-01   -0.6879588817E-01    0.0000000000E+00
    0.1113900000E+05   -0.3702149855E-01   -0.6987481858E-01    0.0000000000E+00
    0.1114000000E+05   -0.3747388322E-01   -0.7095374898E-01    0.0000000000E+00
    0.1114100000E+05   -0.3792626790E-01   -0.7203267938E-01    0.0000000000E+00
    0.1114200000E+05   -0.3837865258E-01   -0.7311160978E-01    0.0000000000E+00
    0.1114300000E+05   -0.3883103725E-01   -0.7419054019E-01    0.0000000000E+00
    0.1114400000E+05   -0.3928342193E-01   -0.7526947059E-01    0.0000000000E+00
    0.1114500000E+05   -0.3973580661E-01   -0.7634840099E-01    0.0000000000E+00
    0.1114600000E+05   -0.4018819128E-01   -0.7742733140E-01    0.0000000000E+00
    0.1114700000E+05   -0.4064057596E-01   -0.7850626180E-01    0.0000000000E+00
    0.1114800000E+05   -0.4109296064E-01   -0.7958519220E-01    0.0000000000E+00
    0.1114900000E+05   -0.4154534532E-01   -0.8066412260E-01    0.0000000000E+00
    0.1115000000E+05   -0.4199772999E-01   -0.8174305301E-01    0.0000000000E+00
    0.1115100000E+05   -0.4245011467E-01   -0.8282198341E-01    0.0000000000E+00
    0.1231400000E+05   -0.2952700567E-01    0.9017303044E-01    0.0000000000E+00
    0.1231500000E+05   -0.2970641523E-01    0.9133820241E-01    0.0000000000E+00
    0.1231600000E+05   -0.2988582479E-01    0.9250337437E-01    0.0000000000E+00
    0.1231700000E+05   -0.3006523434E-01    0.9366854633E-01    0.0000000000E+00
    0.1231800000E+05   -0.3024464390E-01    0.9483371830E-01    0.0000000000E+00
    0.1231900000E+05   -0.3042405346E-01    0.9599889026E-01    0.0000000000E+00
    0.1232000000E+05   -0.3060346302E-01    0.9716406222E-01    0.0000000000E+00
    0.1232100000E+05   -0.3078287258E-01    0.9832923419E-01    0.0000000000E+00
    0.1232200000E+05   -0.3096228214E-01    0.9949440615E-01    0.0000000000E+00
    0.1232300000E+05   -0.3114169170E-01    0.1006595781E+00    0.0000000000E+00
    0.1232400000E+05   -0.3132110126E-01    0.1018247501E+00    0.0000000000E+00
    0.1232500000E+05   -0.3150051082E-01    0.1029899220E+00    0.0000000000E+00
    0.1232600000E+05   -0.3167992037E-01    0.1041550940E+00    0.0000000000E+00
    0.1232700000E+05   -0.3185932993E-01    0.1053202660E+00    0.0000000000E+00
    0.1232800000E+05   -0.3203873949E-01    0.1064854379E+00    0.0000000000E+00
    0.1232900000E+05   -0.3221814905E-01    0.1076506099E+00    0.0000000000E+00
    0.1233000000E+05   -0.3008068088E-01    0.8999081889E-01    0.0000000000E+00
    0.1233100000E+05   -0.3035451926E-01    0.9112756793E-01    0.0000000000E+00
    0.1233200000E+05   -0.3062835763E-01    0.9226431697E-01    0.0000000000E+00
    0.1233300000E+05   -0.3090219601E-01    0.9340106600E-01    0.0000000000E+00
    0.1233400000E+05   -0.3117603438E-01    0.9453781504E-01    0.0000000000E+00
    0.1233500000E+05   -0.3144987276E-01    0.9567456408E-01    0.0000000000E+00
    0.1233600000E+05   -0.3172371113E-01    0.9681131312E-01    0.0000000000E+00
    0.1233700000E+05   -0.3199754951E-01    0.9794806215E-01    0.0000000000E+00
    0.1233800000E+05   -0.3227138788E-01    0.9908481119E-01    0.0000000000E+00
    0.1233900000E+05   -0.3254522626E-01    0.1002215602E+00    0.0000000000E+00
    0.1234000000E+05   -0.3281906463E-01    0.1013583093E+00    0.0000000000E+00
    0.1234100000E+05   -0.3309290301E-01    0.1024950583E+00    0.0000000000E+00
    0.1234200000E+05   -0.3336674139E-01    0.1036318073E+00    0.0000000000E+00
    0.1234300000E+05   -0.3364057976E-01    0.1047685564E+00    0.0000000000E+00
    0.1234400000E+05   -0.3391441814E-01    0.1059053054E+00    0.0000000000E+00
    0.1234500000E+05   -0.3418825651E-01    0.1070420544E+00    0.0000000000E+00
    0.1234600000E+05   -0.3063305259E-01    0.8980465889E-01    0.0000000000E+00
    0.1234700000E+05   -0.3100063017E-01    0.9091081415E-01    0.0000000000E+00
    0.1234800000E+05   -0.3136820776E-01    0.9201696942E-01    0.0000000000E+00
    0.1234900000E+05   -0.3173578534E-01    0.9312312468E-01    0.0000000000E+00
    0.1235000000E+05   -0.3210336293E-01    0.9422927994E-01    0.0000000000E+00
    0.1235100000E+05   -0.3247094051E-01    0.9533543521E-01    0.0000000000E+00
    0.1235200000E+05   -0.3283851810E-01    0.9644159047E-01    0.0000000000E+00
    0.1235300000E+05   -0.3320609568E-01    0.9754774573E-01    0.0000000000E+00
    0.1235400000E+05   -0.3357367326E-01    0.9865390100E-01    0.0000000000E+00
    0.1235500000E+05   -0.3394125085E-01    0.9976005626E-01    0.0000000000E+00
    0.1235600000E+05   -0.3430882843E-01    0.1008662115E+00    0.0000000000E+00
    0.1235700000E+05   -0.3467640602E-01    0.1019723668E+00    0.0000000000E+00
    0.1235800000E+05   -0.3504398360E-01    0.1030785221E+00    0.0000000000E+00
    0.1235900000E+05   -0.3541156119E-01    0.1041846773E+00    0.0000000000E+00
    0.1236000000E+05   -0.3577913877E-01    0.1052908326E+00    0.0000000000E+00
    0.1236100000E+05   -0.3614671636E-01    0.1063969878E+00    0.0000000000E+00
    0.1236200000E+05   -0.9017303044E-01   -0.2952700567E-01    0.0000000000E+00
    0.1236300000E+05   -0.9133820241E-01   -0.2970641523E-01    0.0000000000E+00
    0.1236400000E+05   -0.9250337437E-01   -0.2988582479E-01    0.0000000000E+00
    0.1236500000E+05   -0.9366854633E-01   -0.3006523434E-01    0.0000000000E+00
    0.1236600000E+05   -0.9483371830E-01   -0.3024464390E-01    0.0000000000E+00
    0.1236700000E+05   -0.9599889026E-01   -0.3042405346E-01    0.0000000000E+00
